region,year,week,case_c,pop_total,case_per_capita(‰),PM25_lag0,PM25_lag1,PM25_lag2,PM25_lag3,PM25_lag4,PM25_lag5,PM25_lag6,PM25_lag7,PM25_lag8,PM25_lag9,PM25_lag10
北北基桃竹,2016,41,4616,741051,6.23,8.1,20.68,34.17,46.24,56.18,69.42,92.59,108.72,118.65,129.69,143.67
北北基桃竹,2016,42,4742,741318,6.4,11.05,19.15,31.73,45.22,57.29,67.23,80.47,103.64,119.77,129.7,140.74
北北基桃竹,2016,43,4754,741051,6.42,21.68,32.73,40.83,53.41,66.9,78.97,88.91,102.15,125.32,141.45,151.38
北北基桃竹,2016,44,5085,741318,6.86,13.67,35.35,46.4,54.5,67.08,80.57,92.64,102.58,115.82,138.99,155.12
北北基桃竹,2016,45,5980,741515,8.06,15.89,29.56,51.24,62.29,70.39,82.97,96.46,108.53,118.47,131.71,154.88
北北基桃竹,2016,46,5969,742171,8.04,21.34,37.23,50.9,72.58,83.63,91.73,104.31,117.8,129.87,139.81,153.05
北北基桃竹,2016,47,6140,742213,8.27,12.23,33.57,49.46,63.13,84.81,95.86,103.96,116.54,130.03,142.1,152.04
北北基桃竹,2016,48,6093,741444,8.22,13.71,25.94,47.28,63.17,76.84,98.52,109.57,117.67,130.25,143.74,155.81
北北基桃竹,2016,49,6052,741051,8.17,16.74,30.45,42.68,64.02,79.91,93.58,115.26,126.31,134.41,146.99,160.48
北北基桃竹,2016,50,6187,741444,8.34,16.75,33.49,47.2,59.43,80.77,96.66,110.33,132.01,143.06,151.16,163.74
北北基桃竹,2016,51,6596,741374,8.9,17.88,34.63,51.37,65.08,77.31,98.65,114.54,128.21,149.89,160.94,169.04
北北基桃竹,2016,52,6502,741740,8.77,17.66,35.54,52.29,69.03,82.74,94.97,116.31,132.2,145.87,167.55,178.6
北北基桃竹,2017,1,6453,740160,8.72,21.99,39.65,57.53,74.28,91.02,104.73,116.96,138.3,154.19,167.86,189.54
北北基桃竹,2017,2,6571,740344,8.88,20.52,42.51,60.17,78.05,94.8,111.54,125.25,137.48,158.82,174.71,188.38
北北基桃竹,2017,3,6975,740075,9.42,12.66,33.18,55.17,72.83,90.71,107.46,124.2,137.91,150.14,171.48,187.37
北北基桃竹,2017,4,7644,740625,10.32,16.1,28.76,49.28,71.27,88.93,106.81,123.56,140.3,154.01,166.24,187.58
北北基桃竹,2017,5,6113,740326,8.26,17.39,33.49,46.15,66.67,88.66,106.32,124.2,140.95,157.69,171.4,183.63
北北基桃竹,2017,6,7715,740669,10.42,25.08,42.47,58.57,71.23,91.75,113.74,131.4,149.28,166.03,182.77,196.48
北北基桃竹,2017,7,7097,740421,9.59,20.82,45.9,63.29,79.39,92.05,112.57,134.56,152.22,170.1,186.85,203.59
北北基桃竹,2017,8,6564,739998,8.87,17.7,38.52,63.6,80.99,97.09,109.75,130.27,152.26,169.92,187.8,204.55
北北基桃竹,2017,9,6447,739984,8.71,24.09,41.79,62.61,87.69,105.08,121.18,133.84,154.36,176.35,194.01,211.89
北北基桃竹,2017,10,6722,740330,9.08,23.58,47.67,65.37,86.19,111.27,128.66,144.76,157.42,177.94,199.93,217.59
北北基桃竹,2017,11,6623,740370,8.95,17.39,40.97,65.06,82.76,103.58,128.66,146.05,162.15,174.81,195.33,217.32
北北基桃竹,2017,12,6688,740669,9.03,15.0,32.39,55.97,80.06,97.76,118.58,143.66,161.05,177.15,189.81,210.33
北北基桃竹,2017,13,7060,739998,9.54,32.8,47.8,65.19,88.77,112.86,130.56,151.38,176.46,193.85,209.95,222.61
北北基桃竹,2017,14,7010,740556,9.47,28.84,61.64,76.64,94.03,117.61,141.7,159.4,180.22,205.3,222.69,238.79
北北基桃竹,2017,15,6853,740734,9.25,21.73,50.57,83.37,98.37,115.76,139.34,163.43,181.13,201.95,227.03,244.42
北北基桃竹,2017,16,5978,739685,8.08,22.99,44.72,73.56,106.36,121.36,138.75,162.33,186.42,204.12,224.94,250.02
北北基桃竹,2017,17,6453,740075,8.72,18.77,41.76,63.49,92.33,125.13,140.13,157.52,181.1,205.19,222.89,243.71
北北基桃竹,2017,18,6230,739948,8.42,24.66,43.43,66.42,88.15,116.99,149.79,164.79,182.18,205.76,229.85,247.55
北北基桃竹,2017,19,6202,739685,8.38,19.8,44.46,63.23,86.22,107.95,136.79,169.59,184.59,201.98,225.56,249.65
北北基桃竹,2017,20,6090,739685,8.23,13.48,33.28,57.94,76.71,99.7,121.43,150.27,183.07,198.07,215.46,239.04
北北基桃竹,2017,21,6065,740294,8.19,12.84,26.32,46.12,70.78,89.55,112.54,134.27,163.11,195.91,210.91,228.3
北北基桃竹,2017,22,5237,739685,7.08,10.87,23.71,37.19,56.99,81.65,100.42,123.41,145.14,173.98,206.78,221.78
北北基桃竹,2017,23,5383,740031,7.27,19.25,30.12,42.96,56.44,76.24,100.9,119.67,142.66,164.39,193.23,226.03
北北基桃竹,2017,24,5305,739685,7.17,8.77,28.02,38.89,51.73,65.21,85.01,109.67,128.44,151.43,173.16,202.0
北北基桃竹,2017,25,5709,739685,7.72,10.93,19.7,38.95,49.82,62.66,76.14,95.94,120.6,139.37,162.36,184.09
北北基桃竹,2017,26,5621,740344,7.59,14.58,25.51,34.28,53.53,64.4,77.24,90.72,110.52,135.18,153.95,176.94
北北基桃竹,2017,27,5755,741131,7.77,9.67,24.25,35.18,43.95,63.2,74.07,86.91,100.39,120.19,144.85,163.62
北北基桃竹,2017,28,5551,739685,7.5,13.19,22.86,37.44,48.37,57.14,76.39,87.26,100.1,113.58,133.38,158.04
北北基桃竹,2017,29,5142,739998,6.95,13.81,27.0,36.67,51.25,62.18,70.95,90.2,101.07,113.91,127.39,147.19
北北基桃竹,2017,30,4749,739685,6.42,15.29,29.1,42.29,51.96,66.54,77.47,86.24,105.49,116.36,129.2,142.68
北北基桃竹,2017,31,4264,739685,5.76,14.58,29.87,43.68,56.87,66.54,81.12,92.05,100.82,120.07,130.94,143.78
北北基桃竹,2017,32,3980,739685,5.38,14.62,29.2,44.49,58.3,71.49,81.16,95.74,106.67,115.44,134.69,145.56
北北基桃竹,2017,33,4074,739685,5.51,17.9,32.52,47.1,62.39,76.2,89.39,99.06,113.64,124.57,133.34,152.59
北北基桃竹,2017,34,4068,739685,5.5,12.23,30.13,44.75,59.33,74.62,88.43,101.62,111.29,125.87,136.8,145.57
北北基桃竹,2017,35,3967,739685,5.36,10.26,22.49,40.39,55.01,69.59,84.88,98.69,111.88,121.55,136.13,147.06
北北基桃竹,2017,36,4225,739685,5.71,15.45,25.71,37.94,55.84,70.46,85.04,100.33,114.14,127.33,137.0,151.58
北北基桃竹,2017,37,4371,739685,5.91,15.65,31.1,41.36,53.59,71.49,86.11,100.69,115.98,129.79,142.98,152.65
北北基桃竹,2017,38,4682,739998,6.33,24.9,40.55,56.0,66.26,78.49,96.39,111.01,125.59,140.88,154.69,167.88
北北基桃竹,2017,39,4503,739685,6.09,19.17,44.07,59.72,75.17,85.43,97.66,115.56,130.18,144.76,160.05,173.86
北北基桃竹,2017,40,4753,739685,6.43,18.25,37.42,62.32,77.97,93.42,103.68,115.91,133.81,148.43,163.01,178.3
北北基桃竹,2017,41,4384,740388,5.92,8.61,26.86,46.03,70.93,86.58,102.03,112.29,124.52,142.42,157.04,171.62
北北基桃竹,2017,42,4736,739685,6.4,10.26,18.87,37.12,56.29,81.19,96.84,112.29,122.55,134.78,152.68,167.3
北北基桃竹,2017,43,5529,739685,7.47,20.92,31.18,39.79,58.04,77.21,102.11,117.76,133.21,143.47,155.7,173.6
北北基桃竹,2017,44,5695,739685,7.7,15.66,36.58,46.84,55.45,73.7,92.87,117.77,133.42,148.87,159.13,171.36
北北基桃竹,2017,45,5810,739685,7.85,14.78,30.44,51.36,61.62,70.23,88.48,107.65,132.55,148.2,163.65,173.91
北北基桃竹,2017,46,5910,739998,7.99,13.54,28.32,43.98,64.9,75.16,83.77,102.02,121.19,146.09,161.74,177.19
北北基桃竹,2017,47,6058,739948,8.19,9.45,22.99,37.77,53.43,74.35,84.61,93.22,111.47,130.64,155.54,171.19
北北基桃竹,2017,48,6162,739685,8.33,12.31,21.76,35.3,50.08,65.74,86.66,96.92,105.53,123.78,142.95,167.85
北北基桃竹,2017,49,6493,739984,8.77,16.8,29.11,38.56,52.1,66.88,82.54,103.46,113.72,122.33,140.58,159.75
北北基桃竹,2017,50,7051,739685,9.53,12.55,29.35,41.66,51.11,64.65,79.43,95.09,116.01,126.27,134.88,153.13
北北基桃竹,2017,51,7630,740374,10.31,16.01,28.56,45.36,57.67,67.12,80.66,95.44,111.1,132.02,142.28,150.89
北北基桃竹,2017,52,8643,741033,11.66,24.22,40.23,52.78,69.58,81.89,91.34,104.88,119.66,135.32,156.24,166.5
北北基桃竹,2018,1,7721,812657,9.5,12.52,36.74,52.75,65.3,82.1,94.41,103.86,117.4,132.18,147.84,168.76
北北基桃竹,2018,2,7937,813118,9.76,12.28,24.8,49.02,65.03,77.58,94.38,106.69,116.14,129.68,144.46,160.12
北北基桃竹,2018,3,8440,812920,10.38,16.95,29.23,41.75,65.97,81.98,94.53,111.33,123.64,133.09,146.63,161.41
北北基桃竹,2018,4,8241,813526,10.13,10.72,27.67,39.95,52.47,76.69,92.7,105.25,122.05,134.36,143.81,157.35
北北基桃竹,2018,5,7502,814255,9.21,14.77,25.49,42.44,54.72,67.24,91.46,107.47,120.02,136.82,149.13,158.58
北北基桃竹,2018,6,8348,813752,10.26,18.19,32.96,43.68,60.63,72.91,85.43,109.65,125.66,138.21,155.01,167.32
北北基桃竹,2018,7,7741,813499,9.52,26.62,44.81,59.58,70.3,87.25,99.53,112.05,136.27,152.28,164.83,181.63
北北基桃竹,2018,8,8838,813065,10.87,21.53,48.15,66.34,81.11,91.83,108.78,121.06,133.58,157.8,173.81,186.36
北北基桃竹,2018,9,9070,812657,11.16,29.31,50.84,77.46,95.65,110.42,121.14,138.09,150.37,162.89,187.11,203.12
北北基桃竹,2018,10,8330,813988,10.23,15.41,44.72,66.25,92.87,111.06,125.83,136.55,153.5,165.78,178.3,202.52
北北基桃竹,2018,11,8445,813118,10.39,21.49,36.9,66.21,87.74,114.36,132.55,147.32,158.04,174.99,187.27,199.79
北北基桃竹,2018,12,8450,813527,10.39,18.94,40.43,55.84,85.15,106.68,133.3,151.49,166.26,176.98,193.93,206.21
北北基桃竹,2018,13,8352,814274,10.26,19.58,38.52,60.01,75.42,104.73,126.26,152.88,171.07,185.84,196.56,213.51
北北基桃竹,2018,14,7144,813875,8.78,26.07,45.65,64.59,86.08,101.49,130.8,152.33,178.95,197.14,211.91,222.63
北北基桃竹,2018,15,7831,812657,9.64,21.67,47.74,67.32,86.26,107.75,123.16,152.47,174.0,200.62,218.81,233.58
北北基桃竹,2018,16,7108,813848,8.73,22.27,43.94,70.01,89.59,108.53,130.02,145.43,174.74,196.27,222.89,241.08
北北基桃竹,2018,17,6504,813908,7.99,22.6,44.87,66.54,92.61,112.19,131.13,152.62,168.03,197.34,218.87,245.49
北北基桃竹,2018,18,6321,813038,7.77,22.14,44.74,67.01,88.68,114.75,134.33,153.27,174.76,190.17,219.48,241.01
北北基桃竹,2018,19,5968,812657,7.34,16.82,38.96,61.56,83.83,105.5,131.57,151.15,170.09,191.58,206.99,236.3
北北基桃竹,2018,20,5460,813038,6.72,20.25,37.07,59.21,81.81,104.08,125.75,151.82,171.4,190.34,211.83,227.24
北北基桃竹,2018,21,5293,813485,6.51,18.83,39.08,55.9,78.04,100.64,122.91,144.58,170.65,190.23,209.17,230.66
北北基桃竹,2018,22,4872,813038,5.99,16.42,35.25,55.5,72.32,94.46,117.06,139.33,161.0,187.07,206.65,225.59
北北基桃竹,2018,23,4881,812657,6.01,12.37,28.79,47.62,67.87,84.69,106.83,129.43,151.7,173.37,199.44,219.02
北北基桃竹,2018,24,4926,813118,6.06,13.9,26.27,42.69,61.52,81.77,98.59,120.73,143.33,165.6,187.27,213.34
北北基桃竹,2018,25,4735,813119,5.82,9.31,23.21,35.58,52.0,70.83,91.08,107.9,130.04,152.64,174.91,196.58
北北基桃竹,2018,26,4649,813065,5.72,14.55,23.86,37.76,50.13,66.55,85.38,105.63,122.45,144.59,167.19,189.46
北北基桃竹,2018,27,4647,812657,5.72,9.64,24.19,33.5,47.4,59.77,76.19,95.02,115.27,132.09,154.23,176.83
北北基桃竹,2018,28,4516,812657,5.56,9.38,19.02,33.57,42.88,56.78,69.15,85.57,104.4,124.65,141.47,163.61
北北基桃竹,2018,29,4459,812883,5.49,9.23,18.61,28.25,42.8,52.11,66.01,78.38,94.8,113.63,133.88,150.7
北北基桃竹,2018,30,4394,813119,5.4,17.2,26.43,35.81,45.45,60.0,69.31,83.21,95.58,112.0,130.83,151.08
北北基桃竹,2018,31,4278,812657,5.26,16.03,33.23,42.46,51.84,61.48,76.03,85.34,99.24,111.61,128.03,146.86
北北基桃竹,2018,32,4496,812657,5.53,18.23,34.26,51.46,60.69,70.07,79.71,94.26,103.57,117.47,129.84,146.26
北北基桃竹,2018,33,4705,812657,5.79,11.41,29.64,45.67,62.87,72.1,81.48,91.12,105.67,114.98,128.88,141.25
北北基桃竹,2018,34,4894,812657,6.02,10.2,21.61,39.84,55.87,73.07,82.3,91.68,101.32,115.87,125.18,139.08
北北基桃竹,2018,35,5101,812657,6.28,11.24,21.44,32.85,51.08,67.11,84.31,93.54,102.92,112.56,127.11,136.42
北北基桃竹,2018,36,5167,812657,6.36,15.33,26.57,36.77,48.18,66.41,82.44,99.64,108.87,118.25,127.89,142.44
北北基桃竹,2018,37,5432,812657,6.68,9.7,25.03,36.27,46.47,57.88,76.11,92.14,109.34,118.57,127.95,137.59
北北基桃竹,2018,38,5252,812657,6.46,18.87,28.57,43.9,55.14,65.34,76.75,94.98,111.01,128.21,137.44,146.82
北北基桃竹,2018,39,5433,813038,6.68,13.09,31.96,41.66,56.99,68.23,78.43,89.84,108.07,124.1,141.3,150.53
北北基桃竹,2018,40,5911,812657,7.27,16.03,29.12,47.99,57.69,73.02,84.26,94.46,105.87,124.1,140.13,157.33
北北基桃竹,2018,41,5498,812657,6.77,11.22,27.25,40.34,59.21,68.91,84.24,95.48,105.68,117.09,135.32,151.35
北北基桃竹,2018,42,5756,812657,7.08,11.69,22.91,38.94,52.03,70.9,80.6,95.93,107.17,117.37,128.78,147.01
北北基桃竹,2018,43,5559,812657,6.84,17.38,29.07,40.29,56.32,69.41,88.28,97.98,113.31,124.55,134.75,146.16
北北基桃竹,2018,44,6306,813023,7.76,11.03,28.41,40.1,51.32,67.35,80.44,99.31,109.01,124.34,135.58,145.78
北北基桃竹,2018,45,5669,812657,6.98,19.11,30.14,47.52,59.21,70.43,86.46,99.55,118.42,128.12,143.45,154.69
北北基桃竹,2018,46,5674,812657,6.98,13.06,32.17,43.2,60.58,72.27,83.49,99.52,112.61,131.48,141.18,156.51
北北基桃竹,2018,47,5711,812657,7.03,11.36,24.42,43.53,54.56,71.94,83.63,94.85,110.88,123.97,142.84,152.54
北北基桃竹,2018,48,6367,813446,7.83,17.23,28.59,41.65,60.76,71.79,89.17,100.86,112.08,128.11,141.2,160.07
北北基桃竹,2018,49,6918,813499,8.5,12.18,29.41,40.77,53.83,72.94,83.97,101.35,113.04,124.26,140.29,153.38
北北基桃竹,2018,50,7038,813118,8.66,9.85,22.03,39.26,50.62,63.68,82.79,93.82,111.2,122.89,134.11,150.14
北北基桃竹,2018,51,7287,812657,8.97,21.12,30.97,43.15,60.38,71.74,84.8,103.91,114.94,132.32,144.01,155.23
北北基桃竹,2018,52,7410,812657,9.12,7.16,28.28,38.13,50.31,67.54,78.9,91.96,111.07,122.1,139.48,151.17
北北基桃竹,2019,1,5905,815081,7.24,9.43,16.59,37.71,47.56,59.74,76.97,88.33,101.39,120.5,131.53,148.91
北北基桃竹,2019,2,7874,815473,9.66,13.86,23.29,30.45,51.57,61.42,73.6,90.83,102.19,115.25,134.36,145.39
北北基桃竹,2019,3,7913,816035,9.7,17.9,31.76,41.19,48.35,69.47,79.32,91.5,108.73,120.09,133.15,152.26
北北基桃竹,2019,4,8629,816427,10.57,19.35,37.25,51.11,60.54,67.7,88.82,98.67,110.85,128.08,139.44,152.5
北北基桃竹,2019,5,10767,815934,13.2,22.4,41.75,59.65,73.51,82.94,90.1,111.22,121.07,133.25,150.48,161.84
北北基桃竹,2019,6,4861,815081,5.96,14.74,37.14,56.49,74.39,88.25,97.68,104.84,125.96,135.81,147.99,165.22
北北基桃竹,2019,7,9573,816287,11.73,11.3,26.04,48.44,67.79,85.69,99.55,108.98,116.14,137.26,147.11,159.29
北北基桃竹,2019,8,8231,815473,10.09,13.99,25.29,40.03,62.43,81.78,99.68,113.54,122.97,130.13,151.25,161.1
北北基桃竹,2019,9,7687,815471,9.43,22.12,36.11,47.41,62.15,84.55,103.9,121.8,135.66,145.09,152.25,173.37
北北基桃竹,2019,10,7712,815343,9.46,15.65,37.77,51.76,63.06,77.8,100.2,119.55,137.45,151.31,160.74,167.9
北北基桃竹,2019,11,7946,815562,9.74,19.89,35.54,57.66,71.65,82.95,97.69,120.09,139.44,157.34,171.2,180.63
北北基桃竹,2019,12,7722,815081,9.47,18.42,38.31,53.96,76.08,90.07,101.37,116.11,138.51,157.86,175.76,189.62
北北基桃竹,2019,13,7515,815562,9.21,17.31,35.73,55.62,71.27,93.39,107.38,118.68,133.42,155.82,175.17,193.07
北北基桃竹,2019,14,7190,815562,8.82,20.95,38.26,56.68,76.57,92.22,114.34,128.33,139.63,154.37,176.77,196.12
北北基桃竹,2019,15,7473,815954,9.16,16.36,37.31,54.62,73.04,92.93,108.58,130.7,144.69,155.99,170.73,193.13
北北基桃竹,2019,16,6976,815934,8.55,20.24,36.6,57.55,74.86,93.28,113.17,128.82,150.94,164.93,176.23,190.97
北北基桃竹,2019,17,6420,815946,7.87,16.89,37.13,53.49,74.44,91.75,110.17,130.06,145.71,167.83,181.82,193.12
北北基桃竹,2019,18,6577,815081,8.07,14.15,31.04,51.28,67.64,88.59,105.9,124.32,144.21,159.86,181.98,195.97
北北基桃竹,2019,19,6818,815473,8.36,11.18,25.33,42.22,62.46,78.82,99.77,117.08,135.5,155.39,171.04,193.16
北北基桃竹,2019,20,6174,815952,7.57,15.34,26.52,40.67,57.56,77.8,94.16,115.11,132.42,150.84,170.73,186.38
北北基桃竹,2019,21,6415,815944,7.86,15.8,31.14,42.32,56.47,73.36,93.6,109.96,130.91,148.22,166.64,186.53
北北基桃竹,2019,22,6086,815471,7.46,11.35,27.15,42.49,53.67,67.82,84.71,104.95,121.31,142.26,159.57,177.99
北北基桃竹,2019,23,5666,815081,6.95,10.24,21.59,37.39,52.73,63.91,78.06,94.95,115.19,131.55,152.5,169.81
北北基桃竹,2019,24,6067,815081,7.44,12.14,22.38,33.73,49.53,64.87,76.05,90.2,107.09,127.33,143.69,164.64
北北基桃竹,2019,25,5768,815081,7.08,9.49,21.63,31.87,43.22,59.02,74.36,85.54,99.69,116.58,136.82,153.18
北北基桃竹,2019,26,5225,815081,6.41,9.97,19.46,31.6,41.84,53.19,68.99,84.33,95.51,109.66,126.55,146.79
北北基桃竹,2019,27,5025,815562,6.16,8.76,18.73,28.22,40.36,50.6,61.95,77.75,93.09,104.27,118.42,135.31
北北基桃竹,2019,28,5036,815081,6.18,11.9,20.66,30.63,40.12,52.26,62.5,73.85,89.65,104.99,116.17,130.32
北北基桃竹,2019,29,4854,815944,5.95,9.83,21.73,30.49,40.46,49.95,62.09,72.33,83.68,99.48,114.82,126.0
北北基桃竹,2019,30,4751,815453,5.83,11.24,21.07,32.97,41.73,51.7,61.19,73.33,83.57,94.92,110.72,126.06
北北基桃竹,2019,31,4654,815081,5.71,8.84,20.08,29.91,41.81,50.57,60.54,70.03,82.17,92.41,103.76,119.56
北北基桃竹,2019,32,4466,815562,5.48,10.72,19.56,30.8,40.63,52.53,61.29,71.26,80.75,92.89,103.13,114.48
北北基桃竹,2019,33,4685,815081,5.75,11.48,22.2,31.04,42.28,52.11,64.01,72.77,82.74,92.23,104.37,114.61
北北基桃竹,2019,34,4851,815554,5.95,9.86,21.34,32.06,40.9,52.14,61.97,73.87,82.63,92.6,102.09,114.23
北北基桃竹,2019,35,4741,815081,5.82,12.07,21.93,33.41,44.13,52.97,64.21,74.04,85.94,94.7,104.67,114.16
北北基桃竹,2019,36,4936,815562,6.05,10.4,22.47,32.33,43.81,54.53,63.37,74.61,84.44,96.34,105.1,115.07
北北基桃竹,2019,37,4974,815081,6.1,11.79,22.19,34.26,44.12,55.6,66.32,75.16,86.4,96.23,108.13,116.89
北北基桃竹,2019,38,5812,815952,7.12,13.64,25.43,35.83,47.9,57.76,69.24,79.96,88.8,100.04,109.87,121.77
北北基桃竹,2019,39,5987,815081,7.35,7.76,21.4,33.19,43.59,55.66,65.52,77.0,87.72,96.56,107.8,117.63
北北基桃竹,2019,40,5469,815081,6.71,21.05,28.81,42.45,54.24,64.64,76.71,86.57,98.05,108.77,117.61,128.85
北北基桃竹,2019,41,5530,815081,6.78,16.2,37.25,45.01,58.65,70.44,80.84,92.91,102.77,114.25,124.97,133.81
北北基桃竹,2019,42,6186,815081,7.59,13.82,30.02,51.07,58.83,72.47,84.26,94.66,106.73,116.59,128.07,138.79
北北基桃竹,2019,43,6260,815081,7.68,13.08,26.9,43.1,64.15,71.91,85.55,97.34,107.74,119.81,129.67,141.15
北北基桃竹,2019,44,6009,815081,7.37,17.67,30.75,44.57,60.77,81.82,89.58,103.22,115.01,125.41,137.48,147.34
北北基桃竹,2019,45,6355,815081,7.8,12.52,30.19,43.27,57.09,73.29,94.34,102.1,115.74,127.53,137.93,150.0
北北基桃竹,2019,46,6724,815081,8.25,20.57,33.09,50.76,63.84,77.66,93.86,114.91,122.67,136.31,148.1,158.5
北北基桃竹,2019,47,6831,815081,8.38,9.75,30.32,42.84,60.51,73.59,87.41,103.61,124.66,132.42,146.06,157.85
北北基桃竹,2019,48,6708,815081,8.23,11.22,20.97,41.54,54.06,71.73,84.81,98.63,114.83,135.88,143.64,157.28
北北基桃竹,2019,49,6839,815081,8.39,10.82,22.04,31.79,52.36,64.88,82.55,95.63,109.45,125.65,146.7,154.46
