ID,year,week,case_c,pop_total,case_per_capita(‰),NO2,NOx,NO,O3,PM10,PM25,SO2
528,2019,32,8,4258,1.879,6.0,7.4,1.6,28.6,30.8,11.4,2.0
528,2019,33,6,4258,1.409,9.2,11.6,2.0,23.4,16.8,7.4,2.0
528,2019,34,9,4258,2.114,8.2,10.0,2.0,26.6,22.0,13.0,2.6
528,2019,35,3,4258,0.705,8.8,10.8,2.0,26.6,27.0,16.4,3.0
528,2019,36,4,4258,0.939,8.0,10.2,2.0,26.8,21.2,11.8,2.0
528,2019,37,4,4258,0.939,10.0,11.0,1.0,38.6,34.4,22.0,2.8
528,2019,38,5,4258,1.174,9.6,11.2,1.2,50.6,55.8,20.6,2.2
528,2019,39,3,4258,0.705,12.0,14.0,2.0,43.6,59.6,28.6,3.0
528,2019,40,9,4258,2.114,8.8,10.2,1.2,43.6,46.6,30.0,2.4
528,2019,41,9,4258,2.114,9.4,10.8,1.0,49.8,53.0,27.2,3.0
528,2019,42,4,4258,0.939,13.2,14.8,2.0,44.4,69.6,25.2,3.0
528,2019,43,8,4258,1.879,14.0,16.0,2.0,43.0,59.2,28.0,3.0
528,2019,44,8,4258,1.879,12.2,13.8,1.4,43.2,75.8,29.4,3.0
528,2019,45,8,4258,1.879,14.8,16.6,2.0,42.0,62.8,25.4,3.0
528,2019,46,4,4258,0.939,17.0,19.0,2.0,44.0,70.8,34.6,3.0
528,2019,47,9,4258,2.114,15.6,18.0,3.0,30.2,55.4,23.6,2.4
528,2019,48,6,4258,1.409,14.2,16.2,2.0,32.0,58.6,22.2,2.2
528,2019,49,8,4258,1.879,15.2,18.0,2.8,28.0,36.4,17.8,2.0
528,2019,50,4,4258,0.939,18.2,21.8,3.8,32.0,59.8,31.0,2.6
528,2019,51,4,4258,0.939,17.4,21.4,4.0,21.4,48.8,26.2,2.2
528,2019,52,4,4258,0.939,17.0,19.8,3.0,23.2,47.6,22.8,2.0
531,2017,1,23,16365,1.405,18.0,22.0,4.0,30.5,87.0,48.0,3.0
531,2017,2,23,16365,1.405,19.0,22.5,3.0,27.0,73.25,37.75,3.0
531,2017,3,23,16365,1.405,17.25,19.5,3.0,25.5,67.0,28.5,3.0
531,2017,4,28,16365,1.711,16.25,18.5,2.0,32.0,72.5,31.0,3.0
531,2017,5,26,16365,1.589,13.0,14.5,2.0,30.0,69.75,29.0,2.5
531,2017,6,27,16365,1.65,15.75,17.5,2.0,30.25,84.75,41.5,3.0
531,2017,7,18,16365,1.1,18.25,21.5,3.5,34.75,80.75,40.5,2.75
531,2017,8,20,16365,1.222,16.5,19.5,3.0,28.5,72.0,35.0,3.0
531,2017,9,19,16365,1.161,16.5,18.25,2.0,39.5,77.0,37.75,4.0
531,2017,10,23,16365,1.405,18.5,20.5,2.0,34.75,67.5,37.75,3.0
531,2017,11,22,16365,1.344,16.75,18.75,2.0,38.25,68.75,36.75,3.0
531,2017,12,15,16365,0.917,14.5,16.5,2.0,40.25,70.0,35.25,3.0
531,2017,13,28,16365,1.711,16.5,18.5,2.0,46.0,73.75,37.5,3.0
531,2017,14,15,16365,0.917,13.5,15.5,2.0,48.0,58.5,30.5,3.0
531,2017,15,20,16365,1.222,15.0,17.5,3.0,25.75,47.5,25.0,3.0
531,2017,16,23,16365,1.405,9.0,11.0,2.0,32.5,39.5,20.25,2.5
531,2017,17,23,16365,1.405,14.5,16.25,2.0,45.75,58.75,31.0,3.0
531,2017,18,19,16365,1.161,12.0,13.5,1.5,43.0,53.5,27.75,3.0
531,2017,19,25,16365,1.528,9.75,11.5,2.0,33.5,49.75,23.0,3.25
531,2017,20,16,16365,0.978,12.0,13.25,1.5,40.25,41.5,20.0,3.0
531,2017,21,21,16365,1.283,9.5,11.0,1.5,38.5,40.5,18.0,3.0
531,2017,22,17,16365,1.039,7.75,9.25,1.5,30.25,36.0,13.75,2.0
531,2017,23,20,16365,1.222,9.0,11.0,2.0,22.25,31.5,12.0,3.0
531,2017,24,18,16365,1.1,8.25,10.75,2.5,14.0,25.0,7.5,2.0
531,2017,25,17,16365,1.039,7.75,10.5,2.75,13.75,23.5,8.25,3.0
531,2017,26,18,16365,1.1,6.75,8.75,2.25,18.25,23.0,7.5,2.5
531,2017,27,28,16365,1.711,9.0,12.0,2.75,17.0,23.75,8.0,2.5
531,2017,28,18,16365,1.1,10.0,12.0,2.25,21.75,28.0,10.0,3.0
531,2017,29,23,16365,1.405,11.0,12.5,1.75,34.25,41.5,20.5,3.0
531,2017,30,19,16365,1.161,9.75,11.25,1.5,31.75,35.0,16.0,3.0
531,2017,31,15,16365,0.917,9.0,10.75,2.0,21.75,30.0,11.5,2.0
531,2017,32,24,16365,1.467,4.75,6.25,1.5,17.25,29.0,10.5,1.5
531,2017,33,21,16365,1.283,6.5,8.25,1.5,17.5,23.0,9.0,1.75
531,2017,34,21,16365,1.283,10.0,11.75,1.75,27.25,38.75,16.0,2.5
531,2017,35,17,16365,1.039,12.0,13.75,2.0,28.25,39.0,19.75,3.0
531,2017,36,15,16365,0.917,8.0,9.5,1.75,25.0,26.0,12.0,2.5
531,2017,37,17,16365,1.039,10.0,11.5,1.75,33.75,42.5,18.75,2.5
531,2017,38,20,16365,1.222,12.0,13.0,1.75,51.0,56.0,32.0,3.5
531,2017,39,12,16365,0.733,9.25,11.5,2.0,32.0,35.25,17.5,3.0
531,2017,40,20,16365,1.222,10.5,12.0,2.0,42.25,52.25,26.75,3.0
531,2017,41,18,16365,1.1,12.0,14.5,2.5,33.0,52.75,21.25,3.0
531,2017,42,17,16365,1.039,11.25,13.75,2.5,30.75,45.25,15.5,2.0
531,2017,43,10,16365,0.611,15.5,17.5,2.0,47.25,80.75,31.0,3.0
531,2017,44,16,16365,0.978,15.5,17.75,2.0,38.0,84.25,25.75,3.0
531,2017,45,19,16365,1.161,14.25,16.5,2.25,33.25,76.25,32.75,2.5
531,2017,46,21,16365,1.283,16.25,18.75,2.75,28.0,69.25,31.75,3.0
531,2017,47,13,16365,0.794,14.5,16.5,2.25,28.75,66.5,21.25,3.0
531,2017,48,15,16365,0.917,13.5,15.25,1.75,32.5,76.75,29.5,2.0
531,2017,49,13,16365,0.794,16.75,19.5,2.5,27.75,72.75,28.75,2.5
531,2017,50,24,16365,1.467,17.5,21.25,3.5,26.75,70.0,28.25,3.0
531,2017,51,25,16365,1.528,16.25,19.0,3.0,30.5,77.0,26.5,3.0
531,2017,52,21,16365,1.283,16.75,19.25,2.5,34.25,93.75,42.75,3.0
532,2017,1,13,9800,1.327,21.0,25.0,4.0,31.0,85.0,52.0,3.0
532,2017,2,10,9800,1.02,21.0,24.0,3.0,27.0,69.0,39.0,3.0
532,2017,3,14,9800,1.429,18.0,21.0,3.0,26.0,65.0,30.0,3.0
532,2017,4,18,9800,1.837,17.0,20.0,2.0,32.0,69.0,33.0,3.0
532,2017,5,13,9800,1.327,14.0,16.0,2.0,30.0,65.0,31.0,2.0
532,2017,6,20,9800,2.041,17.0,19.0,2.0,31.0,80.0,44.0,3.0
532,2017,7,18,9800,1.837,20.0,22.0,3.0,36.0,78.0,44.0,3.0
532,2017,8,21,9800,2.143,18.0,20.0,3.0,29.0,66.0,35.0,3.0
532,2017,9,19,9800,1.939,18.0,19.0,1.0,40.0,74.0,39.0,4.0
532,2017,10,13,9800,1.327,19.0,21.0,2.0,36.0,64.0,39.0,3.0
532,2017,11,14,9800,1.429,18.0,20.0,2.0,39.0,64.0,37.0,3.0
532,2017,12,15,9800,1.531,15.0,17.0,2.0,41.0,65.0,36.0,3.0
532,2017,13,10,9800,1.02,17.0,19.0,2.0,47.0,68.0,38.0,3.0
532,2017,14,10,9800,1.02,13.0,15.0,2.0,50.0,55.0,29.0,3.0
532,2017,15,24,9800,2.449,15.0,18.0,3.0,26.0,46.0,25.0,3.0
532,2017,16,18,9800,1.837,10.0,11.0,2.0,33.0,36.0,19.0,3.0
532,2017,17,13,9800,1.327,15.0,17.0,2.0,47.0,55.0,31.0,3.0
532,2017,18,24,9800,2.449,12.0,13.0,1.0,46.0,51.0,28.0,3.0
532,2017,19,15,9800,1.531,9.0,11.0,2.0,35.0,45.0,23.0,4.0
532,2017,20,11,9800,1.122,12.0,13.0,1.0,43.0,39.0,20.0,3.0
532,2017,21,17,9800,1.735,10.0,11.0,1.0,39.0,37.0,18.0,3.0
532,2017,22,13,9800,1.327,8.0,9.0,1.0,31.0,34.0,14.0,2.0
532,2017,23,5,9800,0.51,8.0,10.0,2.0,23.0,27.0,12.0,3.0
532,2017,24,16,9800,1.633,8.0,10.0,2.0,14.0,23.0,7.0,2.0
532,2017,25,11,9800,1.122,7.0,8.0,2.0,14.0,20.0,8.0,3.0
532,2017,26,12,9800,1.224,6.0,8.0,2.0,19.0,21.0,7.0,3.0
532,2017,27,13,9800,1.327,9.0,11.0,2.0,17.0,21.0,7.0,3.0
532,2017,28,19,9800,1.939,9.0,11.0,2.0,23.0,24.0,10.0,3.0
532,2017,29,16,9800,1.633,11.0,12.0,1.0,37.0,40.0,21.0,3.0
532,2017,30,19,9800,1.939,10.0,11.0,1.0,33.0,33.0,16.0,3.0
532,2017,31,20,9800,2.041,9.0,10.0,1.0,23.0,30.0,12.0,2.0
532,2017,32,17,9800,1.735,4.0,5.0,1.0,17.0,27.0,11.0,2.0
532,2017,33,21,9800,2.143,6.0,7.0,1.0,17.0,21.0,9.0,2.0
532,2017,34,10,9800,1.02,10.0,11.0,1.0,27.0,35.0,16.0,3.0
532,2017,35,16,9800,1.633,12.0,13.0,1.0,28.0,34.0,19.0,3.0
532,2017,36,11,9800,1.122,8.0,9.0,1.0,24.0,24.0,11.0,3.0
532,2017,37,12,9800,1.224,10.0,11.0,1.0,35.0,39.0,18.0,3.0
532,2017,38,20,9800,2.041,12.0,13.0,2.0,51.0,50.0,30.0,4.0
532,2017,39,14,9800,1.429,9.0,11.0,2.0,32.0,31.0,17.0,3.0
532,2017,40,16,9800,1.633,10.0,12.0,2.0,43.0,48.0,26.0,3.0
532,2017,41,8,9800,0.816,12.0,15.0,3.0,33.0,48.0,20.0,3.0
532,2017,42,11,9800,1.122,12.0,15.0,3.0,30.0,42.0,16.0,2.0
532,2017,43,9,9800,0.918,16.0,18.0,2.0,47.0,77.0,31.0,3.0
532,2017,44,13,9800,1.327,16.0,19.0,2.0,37.0,84.0,26.0,3.0
532,2017,45,18,9800,1.837,15.0,17.0,3.0,33.0,72.0,33.0,2.0
532,2017,46,19,9800,1.939,17.0,20.0,3.0,27.0,69.0,33.0,3.0
532,2017,47,14,9800,1.429,15.0,18.0,3.0,28.0,64.0,22.0,3.0
532,2017,48,15,9800,1.531,14.0,17.0,2.0,30.0,72.0,30.0,2.0
532,2017,49,13,9800,1.327,17.0,21.0,3.0,26.0,71.0,30.0,2.0
532,2017,50,17,9800,1.735,19.0,22.0,4.0,26.0,69.0,29.0,3.0
532,2017,51,20,9800,2.041,17.0,20.0,3.0,29.0,78.0,28.0,3.0
532,2017,52,13,9800,1.327,18.0,20.0,3.0,34.0,91.0,44.0,3.0
533,2016,1,16,8115,1.972,21.5,27.5,6.0,19.0,69.0,45.0,3.0
533,2016,2,16,8115,1.972,18.5,21.5,3.0,26.0,53.5,33.0,3.0
533,2016,3,12,8115,1.479,23.5,28.5,5.0,20.0,59.0,41.5,3.0
533,2016,4,22,8115,2.711,18.0,21.0,3.0,26.0,48.5,28.0,3.0
533,2016,5,16,8115,1.972,18.0,21.5,3.0,21.5,41.0,20.0,2.0
533,2016,6,25,8115,3.081,17.5,19.5,2.0,40.0,77.5,38.0,3.0
533,2016,7,23,8115,2.834,19.5,24.0,4.0,19.0,48.5,24.0,3.0
533,2016,8,36,8115,4.436,19.5,22.5,3.0,30.0,79.5,46.5,3.0
533,2016,9,31,8115,3.82,19.5,22.0,3.0,35.0,81.5,45.5,3.0
533,2016,10,17,8115,2.095,21.5,24.5,3.0,24.0,58.0,39.0,4.0
533,2016,11,24,8115,2.957,24.5,29.5,5.0,21.0,49.5,35.5,3.0
533,2016,12,20,8115,2.465,20.5,23.5,3.0,23.0,61.5,44.0,3.0
533,2016,13,18,8115,2.218,20.5,22.5,2.0,44.0,70.0,50.0,4.0
533,2016,14,20,8115,2.465,15.5,17.5,2.0,29.5,58.5,44.0,4.0
533,2016,15,23,8115,2.834,14.5,16.0,2.0,29.5,38.5,26.0,3.0
533,2016,16,14,8115,1.725,13.0,16.0,3.0,28.0,39.5,19.5,3.0
533,2016,17,16,8115,1.972,10.0,12.0,1.5,27.5,32.5,20.0,3.0
533,2016,18,15,8115,1.848,13.5,15.0,2.0,33.5,56.5,38.0,3.0
533,2016,19,21,8115,2.588,11.0,13.0,2.0,24.5,36.0,16.0,3.0
533,2016,20,11,8115,1.356,12.5,14.0,1.0,42.5,49.5,26.0,3.0
533,2016,21,16,8115,1.972,12.5,14.0,2.0,31.0,37.5,21.5,3.0
533,2016,22,14,8115,1.725,7.0,8.0,1.0,18.0,23.5,9.0,3.0
533,2016,23,8,8115,0.986,8.0,9.0,1.5,23.0,23.5,11.0,3.0
533,2016,24,18,8115,2.218,10.5,13.0,3.0,17.0,21.5,8.0,2.0
533,2016,25,16,8115,1.972,8.5,10.5,2.0,18.0,24.5,10.0,3.0
533,2016,26,13,8115,1.602,8.0,10.0,2.0,16.0,23.5,9.0,3.0
533,2016,27,12,8115,1.479,8.0,10.0,1.5,23.0,26.5,12.5,3.0
533,2016,28,14,8115,1.725,7.0,9.0,1.5,21.0,24.0,8.0,2.0
533,2016,29,17,8115,2.095,7.0,9.0,2.0,18.0,27.5,13.0,2.5
533,2016,30,7,8115,0.863,7.0,8.5,1.0,23.0,23.5,13.0,3.0
533,2016,31,14,8115,1.725,9.0,10.0,2.0,29.5,27.5,14.0,3.0
533,2016,32,10,8115,1.232,8.0,9.0,1.0,33.0,26.5,15.0,3.0
533,2016,33,13,8115,1.602,12.0,13.5,1.5,21.0,24.0,10.0,3.0
533,2016,34,13,8115,1.602,8.0,10.0,2.0,33.0,36.5,22.0,3.0
533,2016,35,13,8115,1.602,8.5,10.0,2.0,53.5,44.5,31.0,3.0
533,2016,36,9,8115,1.109,11.0,14.0,3.0,20.0,18.5,8.0,2.0
533,2016,37,12,8115,1.479,8.0,11.0,3.0,23.0,25.5,11.0,2.5
533,2016,38,6,8115,0.739,11.0,13.0,2.0,42.0,43.5,24.0,3.0
533,2016,39,12,8115,1.479,10.0,11.0,1.0,42.5,48.5,27.0,3.0
533,2016,40,12,8115,1.479,14.0,16.0,1.5,37.0,42.5,28.0,3.0
533,2016,41,14,8115,1.725,14.0,16.0,2.0,24.0,36.5,19.0,3.0
533,2016,42,16,8115,1.972,15.5,17.0,2.0,38.5,60.5,36.0,4.0
533,2016,43,19,8115,2.341,10.0,11.5,1.0,28.5,38.5,20.0,3.0
533,2016,44,16,8115,1.972,15.5,17.5,2.0,37.0,67.5,32.0,4.0
533,2016,45,12,8115,1.479,16.0,18.0,2.0,36.5,54.0,29.0,3.0
533,2016,46,7,8115,0.863,19.0,21.0,2.0,42.0,83.0,51.0,4.0
533,2016,47,12,8115,1.479,19.0,22.0,3.0,26.0,66.5,39.0,3.0
533,2016,48,9,8115,1.109,19.0,22.0,3.0,25.0,49.5,24.0,3.0
533,2016,49,14,8115,1.725,19.0,21.5,2.0,28.0,72.0,37.0,3.0
533,2016,50,16,8115,1.972,20.0,23.0,3.0,29.5,74.5,34.0,3.0
533,2016,51,20,8115,2.465,23.0,26.0,3.0,27.0,76.0,48.5,3.0
533,2016,52,13,8115,1.602,21.5,25.5,4.0,26.0,71.0,36.0,3.0
533,2017,1,16,8080,1.98,20.5,24.0,4.0,31.0,85.5,51.5,3.0
533,2017,2,22,8080,2.723,20.5,24.0,3.0,27.0,70.0,39.0,3.0
533,2017,3,22,8080,2.723,18.0,21.0,3.0,26.0,65.5,30.0,3.0
533,2017,4,17,8080,2.104,17.0,20.0,2.0,32.0,69.5,32.5,3.0
533,2017,5,8,8080,0.99,14.0,16.0,2.0,30.0,66.0,31.0,2.5
533,2017,6,21,8080,2.599,17.0,19.0,2.0,31.0,81.5,44.0,3.0
533,2017,7,15,8080,1.856,19.5,22.0,3.0,36.0,78.5,43.5,3.0
533,2017,8,16,8080,1.98,17.0,20.0,3.0,29.0,67.0,35.0,3.0
533,2017,9,15,8080,1.856,17.5,19.0,1.5,39.5,74.5,39.0,4.0
533,2017,10,13,8080,1.609,19.0,21.0,2.0,35.5,64.5,39.0,3.0
533,2017,11,20,8080,2.475,18.0,20.0,2.0,39.0,65.0,37.0,3.0
533,2017,12,9,8080,1.114,15.0,17.0,2.0,41.0,66.0,36.0,3.0
533,2017,13,21,8080,2.599,17.0,19.0,2.0,47.0,69.0,37.5,3.0
533,2017,14,21,8080,2.599,13.0,15.0,2.0,50.0,55.5,30.0,3.0
533,2017,15,24,8080,2.97,15.0,18.0,3.0,26.0,46.5,25.0,3.0
533,2017,16,9,8080,1.114,9.5,11.0,2.0,33.0,36.5,19.5,3.0
533,2017,17,10,8080,1.238,15.0,17.0,2.0,47.0,55.5,31.0,3.0
533,2017,18,15,8080,1.856,12.0,13.0,1.0,45.0,51.5,28.0,3.0
533,2017,19,6,8080,0.743,9.5,11.0,2.0,34.5,46.0,23.0,4.0
533,2017,20,12,8080,1.485,12.0,13.0,1.0,42.5,39.5,20.0,3.0
533,2017,21,8,8080,0.99,10.0,11.0,1.0,39.0,37.5,18.0,3.0
533,2017,22,13,8080,1.609,8.0,9.0,1.0,31.0,34.5,14.0,2.0
533,2017,23,14,8080,1.733,8.5,10.0,2.0,22.5,28.5,12.0,3.0
533,2017,24,15,8080,1.856,8.0,10.0,2.0,14.0,23.0,7.0,2.0
533,2017,25,15,8080,1.856,7.0,9.0,2.0,14.0,20.5,8.0,3.0
533,2017,26,12,8080,1.485,6.5,8.0,2.0,18.5,21.5,7.0,3.0
533,2017,27,16,8080,1.98,9.0,11.5,2.5,17.0,21.5,7.5,3.0
533,2017,28,20,8080,2.475,9.5,11.5,2.0,22.5,25.5,10.0,3.0
533,2017,29,19,8080,2.351,11.0,12.0,1.5,36.5,40.5,21.0,3.0
533,2017,30,11,8080,1.361,10.0,11.0,1.0,32.5,33.0,16.0,3.0
533,2017,31,12,8080,1.485,9.0,10.0,1.5,23.0,30.0,12.0,2.0
533,2017,32,17,8080,2.104,4.5,5.5,1.0,17.0,27.5,11.0,2.0
533,2017,33,17,8080,2.104,6.0,7.0,1.0,17.0,21.5,9.0,2.0
533,2017,34,15,8080,1.856,10.0,11.0,1.0,27.0,35.5,16.0,3.0
533,2017,35,15,8080,1.856,12.0,13.5,1.5,28.0,35.0,19.0,3.0
533,2017,36,11,8080,1.361,8.0,9.0,1.0,24.0,24.5,11.5,3.0
533,2017,37,13,8080,1.609,10.0,11.0,1.5,34.5,39.5,18.0,3.0
533,2017,38,16,8080,1.98,12.0,13.0,2.0,51.0,51.0,30.5,4.0
533,2017,39,21,8080,2.599,9.0,11.0,2.0,32.0,32.0,17.0,3.0
533,2017,40,15,8080,1.856,11.0,12.0,2.0,43.0,49.0,26.0,3.0
533,2017,41,12,8080,1.485,12.0,15.0,3.0,33.0,49.0,20.0,3.0
533,2017,42,19,8080,2.351,11.5,14.5,3.0,30.0,42.5,16.0,2.0
533,2017,43,16,8080,1.98,16.0,18.0,2.0,47.0,77.5,31.0,3.0
533,2017,44,20,8080,2.475,16.0,18.5,2.0,37.5,84.5,26.0,3.0
533,2017,45,16,8080,1.98,15.0,17.0,3.0,33.0,73.0,33.0,2.5
533,2017,46,17,8080,2.104,17.0,20.0,3.0,27.5,69.5,33.0,3.0
533,2017,47,13,8080,1.609,15.0,18.0,3.0,28.0,64.5,22.0,3.0
533,2017,48,12,8080,1.485,14.0,16.5,2.0,30.5,73.0,30.0,2.0
533,2017,49,15,8080,1.856,17.0,20.5,3.0,26.5,71.5,30.0,2.0
533,2017,50,11,8080,1.361,18.5,22.0,4.0,26.0,69.5,29.0,3.0
533,2017,51,20,8080,2.475,17.0,19.5,3.0,29.5,78.0,28.0,3.0
533,2017,52,17,8080,2.104,17.5,20.0,3.0,34.0,91.5,44.0,3.0
534,2016,1,24,12936,1.855,21.0,27.0,6.0,20.0,70.0,44.0,3.0
534,2016,2,24,12936,1.855,18.0,20.0,2.0,26.0,54.0,33.0,3.0
534,2016,3,23,12936,1.778,23.0,27.0,5.0,20.0,60.0,41.0,3.0
534,2016,4,22,12936,1.701,17.0,20.0,3.0,26.0,49.0,27.0,3.0
534,2016,5,29,12936,2.242,17.0,20.0,3.0,22.0,41.0,20.0,2.0
534,2016,6,35,12936,2.706,16.0,18.0,2.0,40.0,79.0,41.0,3.0
534,2016,7,31,12936,2.396,19.0,23.0,4.0,19.0,50.0,25.0,3.0
534,2016,8,46,12936,3.556,19.0,21.0,3.0,30.0,81.0,46.0,3.0
534,2016,9,57,12936,4.406,18.0,21.0,3.0,35.0,82.0,44.0,3.0
534,2016,10,47,12936,3.633,20.0,24.0,3.0,24.0,59.0,38.0,4.0
534,2016,11,29,12936,2.242,23.0,28.0,5.0,21.0,50.0,35.0,3.0
534,2016,12,26,12936,2.01,19.0,23.0,3.0,23.0,63.0,44.0,3.0
534,2016,13,27,12936,2.087,20.0,22.0,2.0,44.0,71.0,50.0,3.0
534,2016,14,27,12936,2.087,15.0,16.0,2.0,29.0,61.0,44.0,4.0
534,2016,15,27,12936,2.087,14.0,16.0,2.0,29.0,41.0,26.0,3.0
534,2016,16,18,12936,1.391,12.0,15.0,3.0,28.0,41.0,21.0,3.0
534,2016,17,27,12936,2.087,10.0,12.0,2.0,27.0,33.0,19.0,3.0
534,2016,18,21,12936,1.623,13.0,15.0,2.0,33.0,58.0,38.0,3.0
534,2016,19,22,12936,1.701,10.0,12.0,2.0,24.0,37.0,17.0,3.0
534,2016,20,21,12936,1.623,12.0,13.0,1.0,42.0,50.0,26.0,3.0
534,2016,21,26,12936,2.01,12.0,13.0,2.0,31.0,39.0,22.0,3.0
534,2016,22,26,12936,2.01,6.0,8.0,1.0,18.0,25.0,9.0,3.0
534,2016,23,21,12936,1.623,8.0,9.0,2.0,23.0,24.0,10.0,2.0
534,2016,24,14,12936,1.082,11.0,15.0,4.0,17.0,23.0,9.0,2.0
534,2016,25,14,12936,1.082,9.0,11.0,2.0,18.0,25.0,10.0,3.0
534,2016,26,20,12936,1.546,8.0,10.0,3.0,16.0,25.0,9.0,3.0
534,2016,27,25,12936,1.933,8.0,10.0,2.0,23.0,28.0,12.0,3.0
534,2016,28,25,12936,1.933,8.0,9.0,2.0,22.0,25.0,8.0,2.0
534,2016,29,20,12936,1.546,7.0,9.0,2.0,18.0,28.0,12.0,3.0
534,2016,30,24,12936,1.855,7.0,9.0,1.0,23.0,25.0,13.0,3.0
534,2016,31,17,12936,1.314,9.0,11.0,2.0,29.0,29.0,15.0,3.0
534,2016,32,19,12936,1.469,8.0,10.0,1.0,32.0,28.0,15.0,3.0
534,2016,33,24,12936,1.855,12.0,14.0,2.0,21.0,26.0,11.0,3.0
534,2016,34,23,12936,1.778,8.0,10.0,2.0,33.0,38.0,22.0,3.0
534,2016,35,11,12936,0.85,9.0,10.0,1.0,53.0,47.0,31.0,3.0
534,2016,36,18,12936,1.391,11.0,14.0,3.0,20.0,20.0,8.0,3.0
534,2016,37,15,12936,1.16,8.0,11.0,3.0,23.0,27.0,11.0,3.0
534,2016,38,24,12936,1.855,11.0,12.0,2.0,41.0,45.0,24.0,3.0
534,2016,39,18,12936,1.391,9.0,11.0,1.0,42.0,50.0,26.0,3.0
534,2016,40,21,12936,1.623,14.0,15.0,2.0,36.0,45.0,28.0,3.0
534,2016,41,20,12936,1.546,14.0,16.0,2.0,24.0,37.0,18.0,3.0
534,2016,42,16,12936,1.237,15.0,17.0,2.0,38.0,62.0,36.0,4.0
534,2016,43,21,12936,1.623,10.0,12.0,2.0,28.0,40.0,20.0,3.0
534,2016,44,15,12936,1.16,15.0,17.0,2.0,36.0,69.0,32.0,4.0
534,2016,45,23,12936,1.778,16.0,18.0,2.0,36.0,56.0,29.0,3.0
534,2016,46,23,12936,1.778,19.0,21.0,2.0,41.0,85.0,51.0,4.0
534,2016,47,23,12936,1.778,19.0,22.0,3.0,25.0,67.0,39.0,3.0
534,2016,48,21,12936,1.623,18.0,22.0,3.0,24.0,51.0,23.0,3.0
534,2016,49,20,12936,1.546,19.0,21.0,2.0,28.0,74.0,37.0,3.0
534,2016,50,19,12936,1.469,19.0,22.0,3.0,29.0,76.0,34.0,3.0
534,2016,51,17,12936,1.314,22.0,25.0,3.0,27.0,78.0,47.0,3.0
534,2016,52,19,12936,1.469,20.0,25.0,4.0,26.0,72.0,35.0,3.0
534,2017,1,31,12705,2.44,19.0,23.0,4.0,31.0,86.0,49.0,3.0
534,2017,2,24,12705,1.889,20.0,23.0,3.0,27.0,72.0,38.0,3.0
534,2017,3,17,12705,1.338,18.0,20.0,3.0,26.0,67.0,29.0,3.0
534,2017,4,20,12705,1.574,17.0,19.0,2.0,32.0,72.0,32.0,3.0
534,2017,5,26,12705,2.046,13.0,15.0,2.0,30.0,68.0,30.0,3.0
534,2017,6,31,12705,2.44,16.0,18.0,2.0,31.0,83.0,42.0,3.0
534,2017,7,22,12705,1.732,19.0,22.0,3.0,35.0,80.0,42.0,3.0
534,2017,8,17,12705,1.338,17.0,20.0,3.0,29.0,70.0,35.0,3.0
534,2017,9,22,12705,1.732,17.0,19.0,2.0,39.0,76.0,38.0,4.0
534,2017,10,19,12705,1.495,19.0,21.0,2.0,35.0,66.0,38.0,3.0
534,2017,11,18,12705,1.417,17.0,19.0,2.0,39.0,67.0,37.0,3.0
534,2017,12,18,12705,1.417,15.0,17.0,2.0,40.0,68.0,35.0,3.0
534,2017,13,22,12705,1.732,17.0,19.0,2.0,46.0,72.0,37.0,3.0
534,2017,14,23,12705,1.81,13.0,15.0,2.0,49.0,57.0,30.0,3.0
534,2017,15,17,12705,1.338,15.0,18.0,3.0,26.0,47.0,25.0,3.0
534,2017,16,28,12705,2.204,9.0,11.0,2.0,33.0,38.0,20.0,3.0
534,2017,17,12,12705,0.945,15.0,17.0,2.0,47.0,57.0,31.0,3.0
534,2017,18,23,12705,1.81,12.0,13.0,2.0,44.0,53.0,28.0,3.0
534,2017,19,18,12705,1.417,10.0,11.0,2.0,34.0,48.0,23.0,3.0
534,2017,20,20,12705,1.574,12.0,13.0,1.0,41.0,41.0,20.0,3.0
534,2017,21,24,12705,1.889,10.0,11.0,2.0,39.0,39.0,18.0,3.0
534,2017,22,23,12705,1.81,8.0,9.0,2.0,30.0,36.0,14.0,2.0
534,2017,23,22,12705,1.732,9.0,11.0,2.0,22.0,30.0,12.0,3.0
534,2017,24,22,12705,1.732,8.0,10.0,2.0,14.0,24.0,7.0,2.0
534,2017,25,22,12705,1.732,7.0,10.0,2.0,14.0,22.0,8.0,3.0
534,2017,26,24,12705,1.889,7.0,9.0,2.0,18.0,23.0,7.0,3.0
534,2017,27,19,12705,1.495,9.0,12.0,3.0,17.0,23.0,8.0,3.0
534,2017,28,23,12705,1.81,10.0,12.0,2.0,22.0,27.0,10.0,3.0
534,2017,29,29,12705,2.283,11.0,13.0,2.0,35.0,41.0,21.0,3.0
534,2017,30,22,12705,1.732,10.0,11.0,1.0,32.0,34.0,16.0,3.0
534,2017,31,13,12705,1.023,9.0,11.0,2.0,22.0,30.0,12.0,2.0
534,2017,32,20,12705,1.574,5.0,6.0,1.0,18.0,28.0,11.0,2.0
534,2017,33,18,12705,1.417,6.0,8.0,1.0,17.0,22.0,9.0,2.0
534,2017,34,26,12705,2.046,10.0,12.0,2.0,27.0,38.0,16.0,3.0
534,2017,35,21,12705,1.653,12.0,14.0,2.0,28.0,37.0,19.0,3.0
534,2017,36,16,12705,1.259,8.0,9.0,2.0,25.0,25.0,12.0,3.0
