ID,town,year,week,NO
3125,新北市雙溪區,2019,14,6.0
3125,新北市雙溪區,2019,15,4.69
3125,新北市雙溪區,2019,16,5.69
3125,新北市雙溪區,2019,17,5.0
3125,新北市雙溪區,2019,18,3.69
3125,新北市雙溪區,2019,19,3.77
3125,新北市雙溪區,2019,20,7.15
3125,新北市雙溪區,2019,21,3.85
3125,新北市雙溪區,2019,22,5.62
3125,新北市雙溪區,2019,23,8.77
3125,新北市雙溪區,2019,24,5.15
3125,新北市雙溪區,2019,25,5.31
3125,新北市雙溪區,2019,26,5.69
3125,新北市雙溪區,2019,27,5.62
3125,新北市雙溪區,2019,28,5.69
3125,新北市雙溪區,2019,29,5.08
3125,新北市雙溪區,2019,30,5.0
3125,新北市雙溪區,2019,31,4.77
3125,新北市雙溪區,2019,32,4.38
3125,新北市雙溪區,2019,33,4.23
3125,新北市雙溪區,2019,34,4.62
3125,新北市雙溪區,2019,35,5.69
3125,新北市雙溪區,2019,36,6.62
3125,新北市雙溪區,2019,37,5.0
3125,新北市雙溪區,2019,38,5.0
3125,新北市雙溪區,2019,39,5.23
3125,新北市雙溪區,2019,40,7.46
3125,新北市雙溪區,2019,41,3.92
3125,新北市雙溪區,2019,42,3.77
3125,新北市雙溪區,2019,43,5.77
3125,新北市雙溪區,2019,44,3.23
3125,新北市雙溪區,2019,45,5.46
3125,新北市雙溪區,2019,46,7.46
3125,新北市雙溪區,2019,47,5.77
3125,新北市雙溪區,2019,48,3.92
3125,新北市雙溪區,2019,49,4.69
3125,新北市雙溪區,2019,50,7.08
3125,新北市雙溪區,2019,51,7.15
3125,新北市雙溪區,2019,52,9.54
3126,新北市貢寮區,2015,1,15.3
3126,新北市貢寮區,2015,2,4.8
3126,新北市貢寮區,2015,3,6.1
3126,新北市貢寮區,2015,4,10.3
3126,新北市貢寮區,2015,5,6.7
3126,新北市貢寮區,2015,6,9.8
3126,新北市貢寮區,2015,7,7.3
3126,新北市貢寮區,2015,8,7.0
3126,新北市貢寮區,2015,9,8.8
3126,新北市貢寮區,2015,10,5.5
3126,新北市貢寮區,2015,11,11.8
3126,新北市貢寮區,2015,12,4.7
3126,新北市貢寮區,2015,13,10.6
3126,新北市貢寮區,2015,14,6.8
3126,新北市貢寮區,2015,15,5.9
3126,新北市貢寮區,2015,16,7.6
3126,新北市貢寮區,2015,17,5.0
3126,新北市貢寮區,2015,18,6.6
3126,新北市貢寮區,2015,19,8.6
3126,新北市貢寮區,2015,20,7.7
3126,新北市貢寮區,2015,21,8.6
3126,新北市貢寮區,2015,22,7.3
3126,新北市貢寮區,2015,23,6.7
3126,新北市貢寮區,2015,24,6.8
3126,新北市貢寮區,2015,25,5.9
3126,新北市貢寮區,2015,26,6.6
3126,新北市貢寮區,2015,27,4.9
3126,新北市貢寮區,2015,28,4.8
3126,新北市貢寮區,2015,29,5.8
3126,新北市貢寮區,2015,30,7.4
3126,新北市貢寮區,2015,31,6.6
3126,新北市貢寮區,2015,32,6.3
3126,新北市貢寮區,2015,33,8.7
3126,新北市貢寮區,2015,34,5.1
3126,新北市貢寮區,2015,35,9.2
3126,新北市貢寮區,2015,36,6.7
3126,新北市貢寮區,2015,37,4.5
3126,新北市貢寮區,2015,38,4.6
3126,新北市貢寮區,2015,39,5.3
3126,新北市貢寮區,2015,40,5.8
3126,新北市貢寮區,2015,41,3.9
3126,新北市貢寮區,2015,42,3.8
3126,新北市貢寮區,2015,43,4.8
3126,新北市貢寮區,2015,44,4.8
3126,新北市貢寮區,2015,45,6.7
3126,新北市貢寮區,2015,46,7.4
3126,新北市貢寮區,2015,47,4.5
3126,新北市貢寮區,2015,48,6.4
3126,新北市貢寮區,2015,49,5.5
3126,新北市貢寮區,2015,50,5.7
3126,新北市貢寮區,2015,51,9.7
3126,新北市貢寮區,2015,52,6.1
3126,新北市貢寮區,2016,1,14.6
3126,新北市貢寮區,2016,2,7.4
3126,新北市貢寮區,2016,3,8.3
3126,新北市貢寮區,2016,4,13.0
3126,新北市貢寮區,2016,5,8.9
3126,新北市貢寮區,2016,6,6.4
3126,新北市貢寮區,2016,7,8.9
3126,新北市貢寮區,2016,8,6.3
3126,新北市貢寮區,2016,9,6.9
3126,新北市貢寮區,2016,10,11.9
3126,新北市貢寮區,2016,11,13.9
3126,新北市貢寮區,2016,12,15.5
3126,新北市貢寮區,2016,13,8.6
3126,新北市貢寮區,2016,14,9.0
3126,新北市貢寮區,2016,15,6.7
3126,新北市貢寮區,2016,16,9.6
3126,新北市貢寮區,2016,17,7.0
3126,新北市貢寮區,2016,18,5.7
3126,新北市貢寮區,2016,19,6.6
3126,新北市貢寮區,2016,20,4.5
3126,新北市貢寮區,2016,21,6.1
3126,新北市貢寮區,2016,22,6.7
3126,新北市貢寮區,2016,23,6.8
3126,新北市貢寮區,2016,24,10.2
3126,新北市貢寮區,2016,25,6.9
3126,新北市貢寮區,2016,26,6.7
3126,新北市貢寮區,2016,27,6.7
3126,新北市貢寮區,2016,28,5.8
3126,新北市貢寮區,2016,29,7.6
3126,新北市貢寮區,2016,30,5.0
3126,新北市貢寮區,2016,31,4.9
3126,新北市貢寮區,2016,32,5.8
3126,新北市貢寮區,2016,33,5.0
3126,新北市貢寮區,2016,34,5.7
3126,新北市貢寮區,2016,35,4.7
3126,新北市貢寮區,2016,36,6.5
3126,新北市貢寮區,2016,37,6.8
3126,新北市貢寮區,2016,38,5.5
3126,新北市貢寮區,2016,39,4.3
3126,新北市貢寮區,2016,40,6.7
3126,新北市貢寮區,2016,41,6.9
3126,新北市貢寮區,2016,42,5.7
3126,新北市貢寮區,2016,43,6.8
3126,新北市貢寮區,2016,44,4.2
3126,新北市貢寮區,2016,45,7.1
3126,新北市貢寮區,2016,46,6.9
3126,新北市貢寮區,2016,47,8.8
3126,新北市貢寮區,2016,48,5.3
3126,新北市貢寮區,2016,49,4.7
3126,新北市貢寮區,2016,50,6.0
3126,新北市貢寮區,2016,51,8.4
3126,新北市貢寮區,2016,52,5.5
3126,新北市貢寮區,2017,1,7.8
3126,新北市貢寮區,2017,2,4.9
3126,新北市貢寮區,2017,3,6.8
3126,新北市貢寮區,2017,4,5.0
3126,新北市貢寮區,2017,5,6.7
3126,新北市貢寮區,2017,6,5.1
3126,新北市貢寮區,2017,7,7.0
3126,新北市貢寮區,2017,8,7.9
3126,新北市貢寮區,2017,9,7.7
3126,新北市貢寮區,2017,10,7.5
3126,新北市貢寮區,2017,11,5.7
3126,新北市貢寮區,2017,12,5.8
3126,新北市貢寮區,2017,13,6.1
3126,新北市貢寮區,2017,14,6.7
3126,新北市貢寮區,2017,15,7.2
3126,新北市貢寮區,2017,16,8.5
3126,新北市貢寮區,2017,17,6.4
3126,新北市貢寮區,2017,18,5.9
3126,新北市貢寮區,2017,19,5.8
3126,新北市貢寮區,2017,20,3.8
3126,新北市貢寮區,2017,21,4.8
3126,新北市貢寮區,2017,22,5.7
3126,新北市貢寮區,2017,23,5.8
3126,新北市貢寮區,2017,24,7.9
3126,新北市貢寮區,2017,25,10.7
3126,新北市貢寮區,2017,26,5.8
3126,新北市貢寮區,2017,27,7.7
3126,新北市貢寮區,2017,28,6.8
3126,新北市貢寮區,2017,29,6.1
3126,新北市貢寮區,2017,30,4.9
3126,新北市貢寮區,2017,31,6.4
3126,新北市貢寮區,2017,32,5.8
3126,新北市貢寮區,2017,33,5.8
3126,新北市貢寮區,2017,34,5.5
3126,新北市貢寮區,2017,35,4.7
3126,新北市貢寮區,2017,36,6.5
3126,新北市貢寮區,2017,37,6.4
3126,新北市貢寮區,2017,38,4.6
3126,新北市貢寮區,2017,39,5.0
3126,新北市貢寮區,2017,40,3.8
3126,新北市貢寮區,2017,41,4.6
3126,新北市貢寮區,2017,42,7.5
3126,新北市貢寮區,2017,43,5.4
3126,新北市貢寮區,2017,44,5.4
3126,新北市貢寮區,2017,45,4.7
3126,新北市貢寮區,2017,46,5.9
3126,新北市貢寮區,2017,47,6.6
3126,新北市貢寮區,2017,48,5.8
3126,新北市貢寮區,2017,49,6.4
3126,新北市貢寮區,2017,50,6.7
3126,新北市貢寮區,2017,51,5.9
3126,新北市貢寮區,2017,52,4.6
3126,新北市貢寮區,2018,1,5.4
3126,新北市貢寮區,2018,2,8.4
3126,新北市貢寮區,2018,3,8.7
3126,新北市貢寮區,2018,4,4.5
3126,新北市貢寮區,2018,5,5.4
3126,新北市貢寮區,2018,6,10.8
3126,新北市貢寮區,2018,7,6.9
3126,新北市貢寮區,2018,8,5.8
3126,新北市貢寮區,2018,9,13.1
3126,新北市貢寮區,2018,10,5.1
3126,新北市貢寮區,2018,11,9.1
3126,新北市貢寮區,2018,12,4.9
3126,新北市貢寮區,2018,13,4.7
3126,新北市貢寮區,2018,14,4.7
3126,新北市貢寮區,2018,15,8.7
3126,新北市貢寮區,2018,16,4.3
3126,新北市貢寮區,2018,17,4.4
3126,新北市貢寮區,2018,18,4.4
3126,新北市貢寮區,2018,19,4.2
3126,新北市貢寮區,2018,20,4.9
3126,新北市貢寮區,2018,21,4.4
3126,新北市貢寮區,2018,22,3.8
3126,新北市貢寮區,2018,23,4.7
3126,新北市貢寮區,2018,24,3.7
3126,新北市貢寮區,2018,25,6.9
3126,新北市貢寮區,2018,26,4.9
3126,新北市貢寮區,2018,27,6.4
3126,新北市貢寮區,2018,28,5.0
3126,新北市貢寮區,2018,29,5.7
3126,新北市貢寮區,2018,30,5.7
3126,新北市貢寮區,2018,31,4.8
3126,新北市貢寮區,2018,32,4.8
3126,新北市貢寮區,2018,33,5.6
3126,新北市貢寮區,2018,34,4.7
3126,新北市貢寮區,2018,35,6.8
3126,新北市貢寮區,2018,36,5.4
3126,新北市貢寮區,2018,37,5.1
3126,新北市貢寮區,2018,38,5.5
3126,新北市貢寮區,2018,39,4.6
3126,新北市貢寮區,2018,40,3.9
3126,新北市貢寮區,2018,41,3.8
3126,新北市貢寮區,2018,42,3.9
3126,新北市貢寮區,2018,43,4.9
3126,新北市貢寮區,2018,44,3.8
3126,新北市貢寮區,2018,45,5.9
3126,新北市貢寮區,2018,46,4.8
3126,新北市貢寮區,2018,47,4.8
3126,新北市貢寮區,2018,48,5.8
3126,新北市貢寮區,2018,49,6.7
3126,新北市貢寮區,2018,50,5.8
3126,新北市貢寮區,2018,51,8.2
3126,新北市貢寮區,2018,52,4.7
3126,新北市貢寮區,2019,1,6.0
3126,新北市貢寮區,2019,2,7.8
3126,新北市貢寮區,2019,3,6.9
3126,新北市貢寮區,2019,4,4.9
3126,新北市貢寮區,2019,5,7.8
3126,新北市貢寮區,2019,6,3.7
3126,新北市貢寮區,2019,7,4.8
3126,新北市貢寮區,2019,8,5.3
3126,新北市貢寮區,2019,9,4.8
3126,新北市貢寮區,2019,10,5.7
3126,新北市貢寮區,2019,11,4.8
3126,新北市貢寮區,2019,12,5.8
3126,新北市貢寮區,2019,13,4.7
3126,新北市貢寮區,2019,14,5.9
3126,新北市貢寮區,2019,15,4.8
3126,新北市貢寮區,2019,16,5.8
3126,新北市貢寮區,2019,17,5.0
3126,新北市貢寮區,2019,18,3.7
3126,新北市貢寮區,2019,19,3.9
3126,新北市貢寮區,2019,20,7.3
3126,新北市貢寮區,2019,21,3.9
3126,新北市貢寮區,2019,22,5.8
3126,新北市貢寮區,2019,23,8.9
3126,新北市貢寮區,2019,24,5.4
3126,新北市貢寮區,2019,25,5.5
3126,新北市貢寮區,2019,26,5.8
3126,新北市貢寮區,2019,27,5.8
3126,新北市貢寮區,2019,28,5.8
3126,新北市貢寮區,2019,29,5.2
3126,新北市貢寮區,2019,30,4.9
3126,新北市貢寮區,2019,31,4.9
3126,新北市貢寮區,2019,32,4.5
3126,新北市貢寮區,2019,33,4.5
3126,新北市貢寮區,2019,34,4.8
3126,新北市貢寮區,2019,35,5.8
3126,新北市貢寮區,2019,36,6.8
3126,新北市貢寮區,2019,37,5.0
3126,新北市貢寮區,2019,38,5.0
3126,新北市貢寮區,2019,39,5.5
3126,新北市貢寮區,2019,40,7.4
3126,新北市貢寮區,2019,41,4.0
3126,新北市貢寮區,2019,42,3.9
3126,新北市貢寮區,2019,43,5.8
3126,新北市貢寮區,2019,44,3.5
3126,新北市貢寮區,2019,45,5.4
3126,新北市貢寮區,2019,46,7.4
3126,新北市貢寮區,2019,47,5.9
3126,新北市貢寮區,2019,48,4.1
3126,新北市貢寮區,2019,49,4.8
3126,新北市貢寮區,2019,50,7.0
3126,新北市貢寮區,2019,51,7.4
3126,新北市貢寮區,2019,52,9.6
3127,新北市金山區,2015,1,11.25
3127,新北市金山區,2015,2,4.75
3127,新北市金山區,2015,3,6.0
3127,新北市金山區,2015,4,8.25
3127,新北市金山區,2015,5,6.0
3127,新北市金山區,2015,6,8.0
3127,新北市金山區,2015,7,6.0
3127,新北市金山區,2015,8,6.0
3127,新北市金山區,2015,9,7.5
3127,新北市金山區,2015,10,5.0
3127,新北市金山區,2015,11,8.75
3127,新北市金山區,2015,12,4.0
3127,新北市金山區,2015,13,8.25
3127,新北市金山區,2015,14,5.75
3127,新北市金山區,2015,15,5.25
3127,新北市金山區,2015,16,6.5
3127,新北市金山區,2015,17,4.25
3127,新北市金山區,2015,18,5.75
3127,新北市金山區,2015,19,7.0
3127,新北市金山區,2015,20,6.25
3127,新北市金山區,2015,21,7.25
3127,新北市金山區,2015,22,6.0
3127,新北市金山區,2015,23,6.0
3127,新北市金山區,2015,24,6.0
3127,新北市金山區,2015,25,5.25
3127,新北市金山區,2015,26,6.0
3127,新北市金山區,2015,27,4.5
3127,新北市金山區,2015,28,4.0
3127,新北市金山區,2015,29,5.0
3127,新北市金山區,2015,30,6.25
3127,新北市金山區,2015,31,6.0
3127,新北市金山區,2015,32,5.25
3127,新北市金山區,2015,33,7.25
3127,新北市金山區,2015,34,5.0
3127,新北市金山區,2015,35,8.0
3127,新北市金山區,2015,36,5.75
3127,新北市金山區,2015,37,4.0
3127,新北市金山區,2015,38,4.0
3127,新北市金山區,2015,39,5.0
3127,新北市金山區,2015,40,5.0
3127,新北市金山區,2015,41,4.0
3127,新北市金山區,2015,42,3.75
3127,新北市金山區,2015,43,4.5
3127,新北市金山區,2015,44,4.25
3127,新北市金山區,2015,45,5.75
3127,新北市金山區,2015,46,6.0
3127,新北市金山區,2015,47,4.0
3127,新北市金山區,2015,48,5.25
3127,新北市金山區,2015,49,5.0
3127,新北市金山區,2015,50,5.0
3127,新北市金山區,2015,51,7.75
3127,新北市金山區,2015,52,5.25
3127,新北市金山區,2016,1,10.75
3127,新北市金山區,2016,2,6.25
3127,新北市金山區,2016,3,7.0
3127,新北市金山區,2016,4,10.5
3127,新北市金山區,2016,5,7.5
3127,新北市金山區,2016,6,6.0
3127,新北市金山區,2016,7,7.0
3127,新北市金山區,2016,8,5.5
3127,新北市金山區,2016,9,6.0
3127,新北市金山區,2016,10,9.25
3127,新北市金山區,2016,11,11.25
3127,新北市金山區,2016,12,12.25
3127,新北市金山區,2016,13,7.0
3127,新北市金山區,2016,14,6.75
3127,新北市金山區,2016,15,5.75
3127,新北市金山區,2016,16,7.5
3127,新北市金山區,2016,17,5.5
3127,新北市金山區,2016,18,5.0
3127,新北市金山區,2016,19,5.25
3127,新北市金山區,2016,20,4.0
3127,新北市金山區,2016,21,5.0
3127,新北市金山區,2016,22,5.5
3127,新北市金山區,2016,23,6.0
3127,新北市金山區,2016,24,8.25
3127,新北市金山區,2016,25,5.75
3127,新北市金山區,2016,26,5.5
3127,新北市金山區,2016,27,5.25
3127,新北市金山區,2016,28,5.0
3127,新北市金山區,2016,29,6.25
3127,新北市金山區,2016,30,4.25
3127,新北市金山區,2016,31,4.5
3127,新北市金山區,2016,32,5.0
3127,新北市金山區,2016,33,5.0
3127,新北市金山區,2016,34,5.0
3127,新北市金山區,2016,35,4.0
3127,新北市金山區,2016,36,5.75
3127,新北市金山區,2016,37,6.0
3127,新北市金山區,2016,38,5.0
3127,新北市金山區,2016,39,4.0
3127,新北市金山區,2016,40,6.0
3127,新北市金山區,2016,41,6.75
3127,新北市金山區,2016,42,5.25
3127,新北市金山區,2016,43,5.75
3127,新北市金山區,2016,44,4.0
3127,新北市金山區,2016,45,6.0
3127,新北市金山區,2016,46,5.5
3127,新北市金山區,2016,47,7.25
3127,新北市金山區,2016,48,5.0
3127,新北市金山區,2016,49,4.0
3127,新北市金山區,2016,50,5.0
3127,新北市金山區,2016,51,7.0
3127,新北市金山區,2016,52,5.0
3127,新北市金山區,2017,1,6.5
3127,新北市金山區,2017,2,5.0
3127,新北市金山區,2017,3,6.0
3127,新北市金山區,2017,4,4.0
3127,新北市金山區,2017,5,5.25
3127,新北市金山區,2017,6,4.25
3127,新北市金山區,2017,7,6.0
3127,新北市金山區,2017,8,7.0
3127,新北市金山區,2017,9,6.0
3127,新北市金山區,2017,10,6.0
3127,新北市金山區,2017,11,5.0
3127,新北市金山區,2017,12,5.0
3127,新北市金山區,2017,13,5.25
3127,新北市金山區,2017,14,5.25
3127,新北市金山區,2017,15,6.0
3127,新北市金山區,2017,16,6.25
3127,新北市金山區,2017,17,5.25
3127,新北市金山區,2017,18,5.0
3127,新北市金山區,2017,19,5.0
3127,新北市金山區,2017,20,3.25
3127,新北市金山區,2017,21,4.0
3127,新北市金山區,2017,22,5.0
3127,新北市金山區,2017,23,5.0
3127,新北市金山區,2017,24,7.0
3127,新北市金山區,2017,25,8.25
3127,新北市金山區,2017,26,5.0
3127,新北市金山區,2017,27,6.25
3127,新北市金山區,2017,28,6.0
3127,新北市金山區,2017,29,5.25
3127,新北市金山區,2017,30,4.25
3127,新北市金山區,2017,31,5.5
3127,新北市金山區,2017,32,5.25
3127,新北市金山區,2017,33,5.0
3127,新北市金山區,2017,34,5.0
3127,新北市金山區,2017,35,4.0
3127,新北市金山區,2017,36,5.5
3127,新北市金山區,2017,37,5.25
3127,新北市金山區,2017,38,4.0
3127,新北市金山區,2017,39,4.25
3127,新北市金山區,2017,40,3.5
3127,新北市金山區,2017,41,4.0
3127,新北市金山區,2017,42,6.25
3127,新北市金山區,2017,43,5.0
3127,新北市金山區,2017,44,5.0
3127,新北市金山區,2017,45,4.0
3127,新北市金山區,2017,46,5.0
3127,新北市金山區,2017,47,5.75
3127,新北市金山區,2017,48,5.0
3127,新北市金山區,2017,49,5.25
3127,新北市金山區,2017,50,5.75
3127,新北市金山區,2017,51,5.0
3127,新北市金山區,2017,52,4.0
3127,新北市金山區,2018,1,5.0
3127,新北市金山區,2018,2,7.0
3127,新北市金山區,2018,3,6.75
3127,新北市金山區,2018,4,4.0
3127,新北市金山區,2018,5,5.0
3127,新北市金山區,2018,6,8.25
3127,新北市金山區,2018,7,5.75
3127,新北市金山區,2018,8,5.0
3127,新北市金山區,2018,9,10.25
3127,新北市金山區,2018,10,4.25
3127,新北市金山區,2018,11,7.25
3127,新北市金山區,2018,12,4.25
3127,新北市金山區,2018,13,4.0
3127,新北市金山區,2018,14,4.0
3127,新北市金山區,2018,15,6.5
3127,新北市金山區,2018,16,4.0
3127,新北市金山區,2018,17,4.0
3127,新北市金山區,2018,18,4.0
3127,新北市金山區,2018,19,4.0
3127,新北市金山區,2018,20,4.25
3127,新北市金山區,2018,21,4.0
3127,新北市金山區,2018,22,3.0
3127,新北市金山區,2018,23,4.0
3127,新北市金山區,2018,24,3.0
3127,新北市金山區,2018,25,6.0
3127,新北市金山區,2018,26,4.25
3127,新北市金山區,2018,27,5.25
3127,新北市金山區,2018,28,4.5
3127,新北市金山區,2018,29,5.0
3127,新北市金山區,2018,30,5.0
3127,新北市金山區,2018,31,4.0
3127,新北市金山區,2018,32,4.0
3127,新北市金山區,2018,33,5.0
3127,新北市金山區,2018,34,4.0
3127,新北市金山區,2018,35,6.0
3127,新北市金山區,2018,36,5.0
3127,新北市金山區,2018,37,4.75
3127,新北市金山區,2018,38,4.5
3127,新北市金山區,2018,39,4.0
3127,新北市金山區,2018,40,3.0
3127,新北市金山區,2018,41,3.25
3127,新北市金山區,2018,42,4.0
3127,新北市金山區,2018,43,4.25
3127,新北市金山區,2018,44,3.5
3127,新北市金山區,2018,45,5.0
3127,新北市金山區,2018,46,4.0
3127,新北市金山區,2018,47,4.25
3127,新北市金山區,2018,48,5.0
3127,新北市金山區,2018,49,5.25
3127,新北市金山區,2018,50,5.0
3127,新北市金山區,2018,51,6.25
3127,新北市金山區,2018,52,4.0
3127,新北市金山區,2019,1,5.0
3127,新北市金山區,2019,2,6.0
3127,新北市金山區,2019,3,6.0
3127,新北市金山區,2019,4,4.25
3127,新北市金山區,2019,5,6.0
3127,新北市金山區,2019,6,3.0
3127,新北市金山區,2019,7,4.0
3127,新北市金山區,2019,8,5.0
3127,新北市金山區,2019,9,4.0
3127,新北市金山區,2019,10,5.0
3127,新北市金山區,2019,11,4.0
3127,新北市金山區,2019,12,5.0
3127,新北市金山區,2019,13,4.0
3127,新北市金山區,2019,14,5.0
3127,新北市金山區,2019,15,4.0
3127,新北市金山區,2019,16,5.0
3127,新北市金山區,2019,17,4.0
3127,新北市金山區,2019,18,3.0
3127,新北市金山區,2019,19,3.5
3127,新北市金山區,2019,20,6.0
3127,新北市金山區,2019,21,3.25
3127,新北市金山區,2019,22,4.25
3127,新北市金山區,2019,23,7.0
3127,新北市金山區,2019,24,5.0
3127,新北市金山區,2019,25,5.0
3127,新北市金山區,2019,26,5.0
3127,新北市金山區,2019,27,5.0
3127,新北市金山區,2019,28,5.0
3127,新北市金山區,2019,29,4.5
3127,新北市金山區,2019,30,4.25
3127,新北市金山區,2019,31,4.75
3127,新北市金山區,2019,32,4.0
3127,新北市金山區,2019,33,4.0
3127,新北市金山區,2019,34,4.0
3127,新北市金山區,2019,35,5.0
3127,新北市金山區,2019,36,5.25
3127,新北市金山區,2019,37,4.0
3127,新北市金山區,2019,38,4.0
3127,新北市金山區,2019,39,4.0
3127,新北市金山區,2019,40,5.0
3127,新北市金山區,2019,41,3.0
3127,新北市金山區,2019,42,3.0
3127,新北市金山區,2019,43,3.25
3127,新北市金山區,2019,44,3.0
3127,新北市金山區,2019,45,3.25
3127,新北市金山區,2019,46,4.5
3127,新北市金山區,2019,47,5.0
3127,新北市金山區,2019,48,4.0
3127,新北市金山區,2019,49,4.5
3127,新北市金山區,2019,50,5.75
3127,新北市金山區,2019,51,6.0
3127,新北市金山區,2019,52,7.5
3128,新北市萬里區,2015,1,7.0
3128,新北市萬里區,2015,2,2.67
3128,新北市萬里區,2015,3,4.33
3128,新北市萬里區,2015,4,5.17
3128,新北市萬里區,2015,5,3.33
3128,新北市萬里區,2015,6,5.17
3128,新北市萬里區,2015,7,4.0
3128,新北市萬里區,2015,8,4.0
3128,新北市萬里區,2015,9,4.83
3128,新北市萬里區,2015,10,3.5
3128,新北市萬里區,2015,11,6.17
3128,新北市萬里區,2015,12,2.67
3128,新北市萬里區,2015,13,5.67
3128,新北市萬里區,2015,14,4.5
3128,新北市萬里區,2015,15,3.0
3128,新北市萬里區,2015,16,4.17
3128,新北市萬里區,2015,17,3.33
3128,新北市萬里區,2015,18,3.5
3128,新北市萬里區,2015,19,5.0
3128,新北市萬里區,2015,20,4.17
3128,新北市萬里區,2015,21,4.83
3128,新北市萬里區,2015,22,4.0
3128,新北市萬里區,2015,23,4.17
3128,新北市萬里區,2015,24,4.0
3128,新北市萬里區,2015,25,3.5
3128,新北市萬里區,2015,26,4.0
3128,新北市萬里區,2015,27,3.33
3128,新北市萬里區,2015,28,3.0
3128,新北市萬里區,2015,29,3.67
3128,新北市萬里區,2015,30,4.5
3128,新北市萬里區,2015,31,4.5
3128,新北市萬里區,2015,32,3.67
3128,新北市萬里區,2015,33,5.17
3128,新北市萬里區,2015,34,3.33
3128,新北市萬里區,2015,35,5.33
3128,新北市萬里區,2015,36,3.67
3128,新北市萬里區,2015,37,2.83
3128,新北市萬里區,2015,38,3.17
3128,新北市萬里區,2015,39,3.0
3128,新北市萬里區,2015,40,3.5
3128,新北市萬里區,2015,41,2.33
3128,新北市萬里區,2015,42,2.33
3128,新北市萬里區,2015,43,2.67
3128,新北市萬里區,2015,44,3.0
3128,新北市萬里區,2015,45,4.0
3128,新北市萬里區,2015,46,4.0
3128,新北市萬里區,2015,47,2.83
3128,新北市萬里區,2015,48,3.33
3128,新北市萬里區,2015,49,3.5
3128,新北市萬里區,2015,50,3.33
3128,新北市萬里區,2015,51,5.17
3128,新北市萬里區,2015,52,3.5
3128,新北市萬里區,2016,1,7.0
3128,新北市萬里區,2016,2,3.83
3128,新北市萬里區,2016,3,4.0
3128,新北市萬里區,2016,4,6.67
3128,新北市萬里區,2016,5,4.33
3128,新北市萬里區,2016,6,3.67
3128,新北市萬里區,2016,7,4.67
3128,新北市萬里區,2016,8,3.67
3128,新北市萬里區,2016,9,4.0
3128,新北市萬里區,2016,10,6.33
3128,新北市萬里區,2016,11,6.5
3128,新北市萬里區,2016,12,8.0
3128,新北市萬里區,2016,13,4.33
3128,新北市萬里區,2016,14,5.0
3128,新北市萬里區,2016,15,4.0
3128,新北市萬里區,2016,16,4.83
3128,新北市萬里區,2016,17,4.5
3128,新北市萬里區,2016,18,3.17
3128,新北市萬里區,2016,19,3.67
3128,新北市萬里區,2016,20,2.5
3128,新北市萬里區,2016,21,3.5
3128,新北市萬里區,2016,22,4.0
3128,新北市萬里區,2016,23,4.17
3128,新北市萬里區,2016,24,5.5
3128,新北市萬里區,2016,25,4.0
3128,新北市萬里區,2016,26,4.0
3128,新北市萬里區,2016,27,3.83
3128,新北市萬里區,2016,28,3.67
3128,新北市萬里區,2016,29,4.17
3128,新北市萬里區,2016,30,3.17
3128,新北市萬里區,2016,31,3.33
3128,新北市萬里區,2016,32,3.5
3128,新北市萬里區,2016,33,3.5
3128,新北市萬里區,2016,34,3.5
3128,新北市萬里區,2016,35,2.67
3128,新北市萬里區,2016,36,4.0
3128,新北市萬里區,2016,37,4.0
3128,新北市萬里區,2016,38,3.0
3128,新北市萬里區,2016,39,2.33
3128,新北市萬里區,2016,40,4.33
3128,新北市萬里區,2016,41,3.67
3128,新北市萬里區,2016,42,3.67
3128,新北市萬里區,2016,43,4.5
3128,新北市萬里區,2016,44,2.83
3128,新北市萬里區,2016,45,4.0
3128,新北市萬里區,2016,46,4.0
3128,新北市萬里區,2016,47,4.67
3128,新北市萬里區,2016,48,3.33
3128,新北市萬里區,2016,49,2.67
3128,新北市萬里區,2016,50,3.5
3128,新北市萬里區,2016,51,4.5
3128,新北市萬里區,2016,52,3.5
3128,新北市萬里區,2017,1,5.0
3128,新北市萬里區,2017,2,3.17
3128,新北市萬里區,2017,3,4.0
3128,新北市萬里區,2017,4,2.83
3128,新北市萬里區,2017,5,3.83
3128,新北市萬里區,2017,6,3.17
3128,新北市萬里區,2017,7,3.83
3128,新北市萬里區,2017,8,4.33
3128,新北市萬里區,2017,9,3.67
3128,新北市萬里區,2017,10,4.0
3128,新北市萬里區,2017,11,3.17
3128,新北市萬里區,2017,12,3.0
3128,新北市萬里區,2017,13,3.5
3128,新北市萬里區,2017,14,3.83
3128,新北市萬里區,2017,15,4.0
3128,新北市萬里區,2017,16,4.5
3128,新北市萬里區,2017,17,3.5
3128,新北市萬里區,2017,18,3.5
3128,新北市萬里區,2017,19,3.5
3128,新北市萬里區,2017,20,2.17
3128,新北市萬里區,2017,21,3.0
3128,新北市萬里區,2017,22,3.5
3128,新北市萬里區,2017,23,3.67
3128,新北市萬里區,2017,24,4.33
3128,新北市萬里區,2017,25,6.33
3128,新北市萬里區,2017,26,3.17
3128,新北市萬里區,2017,27,4.17
3128,新北市萬里區,2017,28,4.0
3128,新北市萬里區,2017,29,3.83
3128,新北市萬里區,2017,30,3.17
3128,新北市萬里區,2017,31,3.83
3128,新北市萬里區,2017,32,3.5
3128,新北市萬里區,2017,33,3.5
3128,新北市萬里區,2017,34,3.5
